t,uL,uR,uL_act,uR_act,vL,vR,heading,tag
24.1100,5.11,5.11,1.83,1.80,-4.231,-4.349,172.952,chirp
24.1200,6.49,6.49,3.29,3.24,3.260,2.681,172.838,chirp
24.1300,7.66,7.66,4.59,4.55,7.135,9.208,172.701,chirp
24.1400,8.58,8.58,5.47,5.32,12.371,13.928,172.556,chirp
24.1500,9.23,9.23,6.29,6.00,15.917,15.910,172.371,chirp
24.1600,9.56,9.56,6.59,6.06,19.052,16.420,172.120,chirp
24.1700,9.56,9.56,7.22,5.80,18.200,18.535,171.886,chirp
24.1800,9.23,9.23,7.97,7.10,22.396,21.775,171.725,chirp
24.1900,8.56,8.56,7.66,7.39,25.698,25.496,171.683,chirp
24.2000,7.59,7.59,6.99,7.16,22.522,23.555,171.715,chirp
24.2100,6.33,6.33,7.55,7.39,27.534,25.028,171.770,chirp
24.2200,4.82,4.82,7.07,6.96,25.482,24.435,171.786,chirp
24.2300,3.13,3.13,6.22,6.11,23.506,22.438,171.766,chirp
24.2400,1.31,1.31,5.39,5.01,20.469,20.015,171.779,chirp
24.2500,-0.57,-0.57,3.92,3.61,17.593,16.839,171.819,chirp
24.2600,-2.44,-2.44,2.23,1.78,13.376,12.985,171.885,chirp
24.2700,-4.23,-4.23,0.22,-0.45,8.866,7.233,171.975,chirp
24.2800,-5.86,-5.86,-1.76,-2.39,4.517,0.845,172.078,chirp
24.2900,-7.26,-7.26,-3.50,-3.91,-5.236,-5.529,172.185,chirp
24.3000,-8.38,-8.38,-4.51,-5.14,-7.987,-12.057,172.322,chirp
24.3100,-9.15,-9.15,-5.19,-6.12,-12.231,-16.525,172.451,chirp
24.3200,-9.55,-9.55,-5.82,-6.92,-15.813,-20.755,172.559,chirp
24.3300,-9.55,-9.55,-6.47,-7.66,-15.910,-24.518,172.629,chirp
24.3400,-9.13,-9.13,-6.20,-8.40,-17.076,-25.573,172.683,chirp
24.3500,-8.32,-8.32,-7.43,-8.89,-20.637,-27.730,172.708,chirp
24.3600,-7.14,-7.14,-7.08,-8.32,-26.103,-28.218,172.706,chirp
24.3700,-5.64,-5.64,-5.96,-8.15,-18.570,-28.910,172.687,chirp
24.3800,-3.87,-3.87,-6.42,-7.43,-22.989,-24.784,172.703,chirp
24.3900,-1.92,-1.92,-6.27,-6.28,-21.970,-22.403,172.772,chirp
24.4000,0.13,0.13,-5.35,-5.16,-20.630,-20.930,172.816,chirp
24.4100,2.19,2.19,-3.73,-3.62,-16.120,-15.638,172.853,chirp
24.4200,4.15,4.15,-1.59,-1.27,-10.556,-9.418,172.888,chirp
24.4300,5.93,5.93,0.63,0.92,-6.695,-6.849,172.918,chirp
24.4400,7.44,7.44,2.48,2.40,1.850,1.543,172.946,chirp
24.4500,8.59,8.59,4.22,4.18,12.210,10.311,172.966,chirp
24.4600,9.32,9.32,5.62,5.53,13.090,15.715,172.955,chirp
24.4700,9.60,9.60,5.93,6.24,14.395,19.562,172.951,chirp
24.4800,9.39,9.39,6.46,6.70,16.699,21.174,172.959,chirp
24.4900,8.71,8.71,6.70,6.96,20.085,20.679,172.906,chirp
24.5000,7.58,7.58,7.37,6.84,21.300,20.532,172.811,chirp
24.5100,6.05,6.05,7.19,6.80,23.171,22.703,172.762,chirp
24.5200,4.19,4.19,7.42,6.74,24.777,23.862,172.813,chirp
24.5300,2.10,2.10,6.81,6.74,24.072,24.435,172.865,chirp
24.5400,-0.11,-0.11,5.87,5.96,21.747,22.194,172.925,chirp
24.5500,-2.33,-2.33,4.51,4.39,19.394,18.829,173.006,chirp
24.5600,-4.43,-4.43,3.54,3.58,15.910,16.581,173.083,chirp
24.5700,-6.30,-6.30,1.45,0.73,12.783,10.402,173.149,chirp
24.5800,-7.83,-7.83,-1.68,-2.12,9.404,4.412,173.253,chirp
24.5900,-8.92,-8.92,-3.85,-4.28,-7.505,-11.191,173.380,chirp
24.6000,-9.51,-9.51,-5.37,-5.51,-14.444,-12.678,173.519,chirp
24.6100,-9.55,-9.55,-5.82,-6.02,-15.638,-17.530,173.675,chirp
24.6200,-9.04,-9.04,-6.44,-6.73,-17.006,-20.581,173.795,chirp
24.6300,-7.99,-7.99,-7.68,-7.96,-22.564,-24.449,173.888,chirp
24.6400,-6.47,-6.47,-7.60,-8.10,-24.323,-27.653,173.986,chirp
24.6500,-4.55,-4.55,-7.21,-8.17,-20.895,-27.869,173.999,chirp
24.6600,-2.34,-2.34,-6.91,-7.51,-22.927,-25.838,173.959,chirp
24.6700,0.02,0.02,-5.97,-6.24,-21.963,-23.785,173.902,chirp
24.6800,2.39,2.39,-3.37,-3.36,-13.230,-12.992,173.779,chirp
24.6900,4.62,4.62,-2.66,-2.52,-12.315,-11.317,173.754,chirp
24.7000,6.57,6.57,0.25,0.34,-9.020,-8.189,173.722,chirp
24.7100,8.12,8.12,2.89,2.93,2.108,3.204,173.682,chirp
24.7200,9.14,9.14,4.86,4.99,15.170,14.828,173.634,chirp
24.7300,9.59,9.59,6.31,6.05,16.546,16.692,173.554,chirp
24.7400,9.40,9.40,6.73,6.79,17.970,20.532,173.455,chirp
24.7500,8.60,8.60,7.07,7.22,20.860,21.593,173.363,chirp
24.7600,7.21,7.21,7.71,7.35,24.232,23.757,173.199,chirp
24.7700,5.34,5.34,7.42,7.45,25.265,21.963,172.971,chirp
24.7800,3.09,3.09,6.43,7.10,21.077,22.494,172.781,chirp
24.7900,0.62,0.62,5.43,6.19,19.010,21.586,172.637,chirp
24.8000,-1.91,-1.91,4.06,4.70,16.280,19.289,172.489,chirp
24.8100,-4.31,-4.31,1.69,2.38,11.694,12.671,172.385,chirp
24.8200,-6.42,-6.42,-0.72,-0.18,7.896,7.505,172.342,chirp
24.8300,-8.08,-8.08,-3.18,-2.69,-4.398,-1.899,172.322,chirp
24.8400,-9.17,-9.17,-5.20,-4.83,-12.022,-15.066,172.303,chirp
24.8500,-9.60,-9.60,-5.80,-6.24,-15.059,-15.764,172.239,chirp
24.8600,-9.32,-9.32,-7.21,-6.22,-18.787,-18.277,172.165,chirp
24.8700,-8.36,-8.36,-5.76,-7.33,-18.912,-21.733,172.106,chirp
24.8800,-6.77,-6.77,-6.14,-7.10,-16.441,-22.557,172.029,chirp
24.8900,-4.67,-4.67,-6.68,-7.76,-21.286,-23.946,172.001,chirp
24.9000,-2.20,-2.20,-6.88,-7.04,-20.986,-23.995,171.930,chirp
24.9100,0.45,0.45,-5.78,-5.63,-17.453,-21.705,171.807,chirp
24.9200,3.07,3.07,-4.10,-3.79,-15.066,-15.673,171.660,chirp
24.9300,5.47,5.47,-1.84,-1.18,-10.919,-9.034,171.521,chirp
24.9400,7.44,7.44,0.86,1.50,-7.659,-5.131,171.410,chirp
24.9500,8.84,8.84,3.29,3.83,5.774,10.025,171.312,chirp
24.9600,9.53,9.53,5.29,5.75,15.966,17.991,171.211,chirp
24.9700,9.46,9.46,6.51,6.67,17.356,17.914,171.144,chirp
24.9800,8.62,8.62,6.51,6.51,19.080,19.771,171.120,chirp
24.9900,7.07,7.07,6.89,6.98,20.881,21.712,171.069,chirp
25.0000,4.93,4.93,6.98,6.93,24.030,22.962,170.919,chirp
25.0100,2.37,2.37,6.64,6.52,21.495,20.902,170.763,chirp
25.0200,-0.41,-0.41,6.16,6.04,21.077,19.820,170.711,chirp
25.0300,-3.16,-3.16,4.76,4.45,18.165,16.734,170.668,chirp
25.0400,-5.65,-5.65,-0.94,-0.99,6.395,7.672,170.493,chirp
25.0500,-7.66,-7.66,-2.74,-2.84,-3.253,-2.709,170.462,chirp
25.0600,-9.02,-9.02,-4.62,-4.74,-14.242,-12.950,170.465,chirp
25.0700,-9.59,-9.59,-6.13,-6.31,-17.705,-16.148,170.534,chirp
25.0800,-9.31,-9.31,-6.88,-6.82,-19.820,-20.274,170.534,chirp
25.0900,-8.21,-8.21,-6.67,-6.82,-21.572,-21.509,170.656,chirp
25.1000,-6.36,-6.36,-7.16,-7.59,-24.393,-24.679,170.803,chirp
25.1100,-3.93,-3.93,-7.11,-7.19,-21.363,-24.086,170.943,chirp
25.1200,-1.13,-1.13,-6.18,-6.30,-18.780,-21.691,171.049,chirp
25.1300,1.79,1.79,-4.63,-4.47,-17.076,-17.432,171.119,chirp
25.1400,4.55,4.55,-2.41,-2.19,-12.894,-11.945,171.149,chirp
25.1500,6.89,6.89,0.41,0.71,-6.981,-7.044,171.140,chirp
25.1600,8.60,8.60,3.26,3.54,3.379,6.479,171.143,chirp
25.1700,9.49,9.49,5.42,5.50,17.097,18.884,171.135,chirp
25.1800,9.48,9.48,6.79,6.74,19.241,20.476,171.123,chirp
25.1900,8.55,8.55,6.46,6.99,20.330,22.892,171.124,chirp
25.2000,6.79,6.79,7.65,7.32,22.431,23.401,171.127,chirp
25.2100,4.35,4.35,5.45,7.04,21.328,24.030,171.114,chirp
25.2200,1.48,1.48,5.75,6.81,18.612,23.234,171.031,chirp
25.2300,-1.55,-1.55,5.47,5.86,20.686,20.672,170.877,chirp
25.2400,-4.44,-4.44,3.65,3.50,16.378,14.710,170.707,chirp
25.2500,-6.89,-6.89,0.55,0.54,9.997,9.446,170.542,chirp
25.2600,-8.65,-8.65,-2.56,-2.50,0.405,1.082,170.395,chirp
25.2700,-9.52,-9.52,-4.70,-4.84,-14.444,-14.228,170.313,chirp
25.2800,-9.42,-9.42,-6.17,-6.14,-20.302,-16.769,170.275,chirp
25.2900,-8.33,-8.33,-6.81,-6.70,-20.714,-18.975,170.299,chirp
25.3000,-6.36,-6.36,-7.23,-7.33,-23.513,-23.353,170.418,chirp
25.3100,-3.71,-3.71,-7.10,-7.45,-21.845,-23.890,170.583,chirp
25.3200,-0.66,-0.66,-6.18,-6.73,-20.057,-22.166,170.711,chirp
25.3300,2.48,2.48,-4.29,-4.46,-16.832,-17.307,170.848,chirp
25.3400,5.36,5.36,-1.70,-1.68,-10.416,-10.318,170.977,chirp
25.3500,7.66,7.66,1.19,1.24,-4.510,-4.063,171.037,chirp
25.3600,9.13,9.13,4.00,4.01,7.791,7.100,171.034,chirp
25.3700,9.60,9.60,6.10,5.79,20.413,18.466,170.997,chirp
25.3800,9.00,9.00,7.43,7.13,22.731,23.373,170.954,chirp
25.3900,7.38,7.38,8.38,8.19,25.258,26.759,170.904,chirp
25.4000,4.93,4.93,7.88,7.34,25.419,23.981,170.842,chirp
25.4100,1.90,1.90,7.21,7.30,22.640,24.274,170.806,chirp
25.4200,-1.35,-1.35,6.67,6.08,23.709,19.946,170.767,chirp
25.4300,-4.46,-4.46,5.12,4.20,20.316,16.986,170.640,chirp
25.4400,-7.06,-7.06,2.32,0.97,14.996,10.116,170.528,chirp
25.4500,-8.84,-8.84,-1.06,-2.32,8.266,5.173,170.441,chirp
25.4600,-9.59,-9.59,-3.14,-4.72,-0.202,-13.565,170.402,chirp
25.4700,-9.19,-9.19,-5.06,-6.28,-14.668,-16.846,170.410,chirp
25.4800,-7.70,-7.70,-5.77,-6.62,-14.898,-18.654,170.465,chirp
25.4900,-5.27,-5.27,-6.19,-7.15,-17.949,-22.173,170.587,chirp
25.5000,-2.20,-2.20,-6.58,-7.30,-21.132,-22.487,170.744,chirp
25.5100,1.15,1.15,-6.14,-5.98,-20.846,-21.042,170.894,chirp
25.5200,4.38,4.38,-4.15,-4.01,-14.807,-15.129,171.046,chirp
25.5300,7.07,7.07,-1.44,-0.89,-11.128,-7.749,171.185,chirp
25.5400,8.89,8.89,1.66,2.25,-3.498,-0.991,171.270,chirp
25.5500,9.60,9.60,4.35,4.76,11.380,15.177,171.311,chirp
25.5600,9.09,9.09,7.06,7.01,20.930,22.976,171.317,chirp
25.5700,7.43,7.43,7.31,7.28,21.321,23.457,171.285,chirp
25.5800,4.81,4.81,6.95,7.08,20.825,24.372,171.268,chirp
25.5900,1.56,1.56,6.17,6.45,20.553,22.256,171.277,chirp
25.6000,-1.91,-1.91,4.71,4.80,19.052,18.605,171.231,chirp
25.6100,-5.13,-5.13,2.12,2.09,14.242,13.285,171.094,chirp
25.6200,-7.69,-7.69,-1.23,-1.29,5.864,5.746,170.948,chirp
25.6300,-9.24,-9.24,-3.44,-4.01,-5.404,-8.224,170.843,chirp
25.6400,-9.56,-9.56,-5.04,-5.72,-12.776,-17.488,170.757,chirp
25.6500,-8.60,-8.60,-6.08,-6.57,-17.411,-20.504,170.696,chirp
25.6600,-6.47,-6.47,-6.27,-7.10,-17.027,-22.927,170.645,chirp
25.6700,-3.45,-3.45,-6.27,-6.71,-21.523,-20.448,170.628,chirp
25.6800,0.05,0.05,-4.91,-5.63,-16.546,-20.337,170.621,chirp
25.6900,3.55,3.55,-3.58,-4.08,-12.455,-14.884,170.654,chirp
25.7000,6.57,6.57,-1.05,-1.28,-9.893,-11.638,170.716,chirp
25.7100,8.68,8.68,2.39,2.52,-5.543,-5.613,170.766,chirp
25.7200,9.58,9.58,4.75,4.88,14.591,15.485,170.803,chirp
25.7300,9.12,9.12,6.58,6.51,22.654,21.181,170.821,chirp
25.7400,7.37,7.37,8.16,7.73,24.923,23.290,170.820,chirp
25.7500,4.55,4.55,6.97,7.25,21.530,23.227,170.765,chirp
25.7600,1.06,1.06,7.11,7.16,21.321,22.075,170.683,chirp
25.7700,-2.59,-2.59,5.85,5.92,19.597,19.869,170.582,chirp
25.7800,-5.87,-5.87,3.45,3.23,15.177,14.717,170.454,chirp
25.7900,-8.30,-8.30,0.27,-0.14,8.629,8.329,170.381,chirp
25.8000,-9.51,-9.51,-3.20,-3.38,-2.674,-4.105,170.372,chirp
25.8100,-9.30,-9.30,-4.78,-5.46,-12.936,-16.001,170.392,chirp
25.8200,-7.71,-7.71,-6.23,-6.88,-16.706,-18.424,170.421,chirp
25.8300,-4.94,-4.94,-6.31,-7.02,-17.893,-20.476,170.464,chirp
25.8400,-1.42,-1.42,-6.81,-7.18,-20.225,-22.773,170.562,chirp
25.8500,2.33,2.33,-5.81,-5.92,-19.994,-21.733,170.676,chirp
25.8600,5.73,5.73,-3.31,-4.23,-11.840,-16.364,170.764,chirp
25.8700,8.26,8.26,-0.08,-0.72,-7.994,-9.250,170.837,chirp
25.8800,9.51,9.51,3.29,3.04,1.710,2.625,170.860,chirp
25.8900,9.27,9.27,5.08,5.42,16.518,17.328,170.820,chirp
25.9000,7.58,7.58,6.82,6.97,22.040,23.408,170.761,chirp
25.9100,4.68,4.68,7.23,7.65,21.370,23.555,170.688,chirp
25.9200,1.02,1.02,7.18,7.58,20.085,24.190,170.605,chirp
25.9300,-2.81,-2.81,5.98,6.72,19.164,23.653,170.569,chirp
25.9400,-6.20,-6.20,3.82,4.11,14.109,17.104,170.567,chirp
25.9500,-8.59,-8.59,0.77,0.80,8.824,9.404,170.495,chirp
25.9600,-9.58,-9.58,-2.54,-2.83,4.021,0.000,170.374,chirp
25.9700,-9.01,-9.01,-4.43,-4.50,-8.371,-13.823,170.232,chirp
25.9800,-6.95,-6.95,-5.46,-6.34,-16.273,-18.933,170.052,chirp
25.9900,-3.72,-3.72,-6.86,-6.01,-19.715,-20.420,169.900,chirp
26.0000,0.13,0.13,-6.57,-6.62,-18.836,-21.488,169.788,chirp
26.0100,3.98,3.98,-5.46,-5.31,-18.487,-17.300,169.720,chirp
26.0200,7.16,7.16,-2.55,-2.13,-13.628,-12.357,169.686,chirp
26.0300,9.13,9.13,0.83,0.78,-8.077,-4.768,169.710,chirp
26.0400,9.55,9.55,3.96,3.85,6.402,7.910,169.716,chirp
26.0500,8.32,8.32,5.77,5.36,19.771,18.110,169.673,chirp
26.0600,5.65,5.65,7.35,6.83,23.122,22.571,169.608,chirp
26.0700,1.99,1.99,7.42,6.85,22.131,22.187,169.533,chirp
26.0800,-2.03,-2.03,4.55,4.11,17.509,16.113,169.225,chirp
26.0900,-5.70,-5.70,2.11,1.85,12.769,10.772,169.117,chirp
26.1000,-8.38,-8.38,-1.27,-1.51,5.676,4.517,169.073,chirp
26.1100,-9.57,-9.57,-3.93,-4.21,-7.994,-10.863,169.043,chirp
26.1200,-9.04,-9.04,-5.67,-6.16,-19.757,-21.223,169.029,chirp
26.1300,-6.89,-6.89,-6.81,-7.30,-20.525,-21.209,169.042,chirp
26.1400,-3.48,-3.48,-6.97,-7.46,-21.118,-23.799,169.090,chirp
26.1500,0.57,0.57,-5.93,-6.29,-19.994,-22.438,169.174,chirp
26.1600,4.53,4.53,-3.19,-3.29,-14.130,-16.979,169.284,chirp
26.1700,7.66,7.66,0.29,0.34,-6.925,-8.378,169.380,chirp
26.1800,9.38,9.38,3.53,3.32,3.540,2.318,169.446,chirp
26.1900,9.36,9.36,5.35,5.39,18.919,18.556,169.464,chirp
26.2000,7.59,7.59,6.65,6.94,22.606,22.354,169.458,chirp
26.2100,4.37,4.37,7.10,7.58,21.202,25.286,169.452,chirp
26.2200,0.33,0.33,6.26,7.19,20.644,24.037,169.425,chirp
26.2300,-3.80,-3.80,3.82,5.02,15.575,19.638,169.376,chirp
26.2400,-7.20,-7.20,1.02,1.44,9.509,10.919,169.333,chirp
26.2500,-9.23,-9.23,-2.63,-2.18,2.178,5.138,169.275,chirp
26.2600,-9.47,-9.47,-4.72,-4.92,-13.313,-13.851,169.251,chirp
26.2700,-7.87,-7.87,-6.32,-6.65,-19.967,-19.827,169.246,chirp
26.2800,-4.73,-4.73,-7.22,-7.62,-21.621,-22.522,169.274,chirp
26.2900,-0.64,-0.64,-7.53,-7.13,-23.353,-23.255,169.334,chirp
26.3000,3.58,3.58,-6.13,-5.16,-20.623,-20.036,169.411,chirp
26.3100,7.10,7.10,-2.99,-1.94,-12.441,-12.259,169.485,chirp
26.3200,9.21,9.21,0.57,1.57,-7.254,-3.798,169.560,chirp
26.3300,9.47,9.47,4.32,4.84,7.568,12.573,169.605,chirp
26.3400,7.82,7.82,5.52,6.60,19.652,20.972,169.623,chirp
26.3500,4.57,4.57,6.65,7.69,22.005,25.258,169.602,chirp
26.3600,0.38,0.38,6.79,7.28,20.483,26.299,169.506,chirp
26.3700,-3.90,-3.90,4.94,5.20,17.656,20.483,169.374,chirp
26.3800,-7.38,-7.38,1.73,1.88,9.934,11.715,169.252,chirp
26.3900,-9.34,-9.34,-1.68,-0.75,2.360,5.334,169.136,chirp
26.4000,-9.35,-9.35,-4.64,-4.54,-9.641,-8.392,169.092,chirp
26.4100,-7.40,-7.40,-4.79,-5.73,-18.633,-19.562,169.083,chirp
26.4200,-3.89,-3.89,-5.04,-7.17,-15.715,-21.258,169.085,chirp
26.4300,0.46,0.46,-5.95,-7.13,-17.223,-23.632,169.093,chirp
26.4400,4.72,4.72,-3.86,-5.53,-15.149,-19.548,169.144,chirp
26.4500,7.98,7.98,-1.38,-2.90,-7.498,-14.542,169.226,chirp
26.4600,9.53,9.53,0.69,0.30,-4.810,-6.548,169.319,chirp
26.4700,9.02,9.02,3.81,3.41,7.889,3.910,169.417,chirp
26.4800,6.54,6.54,5.58,5.44,20.085,18.745,169.490,chirp
26.4900,2.63,2.63,6.78,6.79,22.801,21.244,169.528,chirp
26.5000,-1.87,-1.87,7.17,7.01,21.461,23.297,169.517,chirp
26.5100,-5.97,-5.97,5.68,5.65,19.492,21.684,169.499,chirp
26.5200,-8.75,-8.75,2.78,2.92,13.544,15.254,169.469,chirp
26.5300,-9.59,-9.59,-1.02,-1.05,8.266,8.782,169.353,chirp
26.5400,-8.27,-8.27,-3.78,-3.50,-7.337,-9.236,169.240,chirp
26.5500,-5.09,-5.09,-5.54,-4.38,-16.972,-13.725,169.151,chirp
26.5600,-0.75,-0.75,-6.33,-6.00,-21.356,-17.293,169.060,chirp
26.5700,3.78,3.78,-6.13,-6.11,-19.394,-19.471,168.991,chirp
26.5800,7.45,7.45,-4.17,-4.16,-16.951,-16.455,168.934,chirp
26.5900,9.41,9.41,-1.23,-0.96,-10.165,-9.627,168.912,chirp
26.6000,9.21,9.21,2.51,2.59,-1.312,-4.608,168.944,chirp
26.6100,6.86,6.86,6.15,6.42,21.195,21.063,169.062,chirp
26.6200,2.90,2.90,7.13,7.13,23.716,23.855,169.058,chirp
26.6300,-1.74,-1.74,5.78,6.07,20.309,23.010,169.020,chirp
26.6400,-5.98,-5.98,3.01,3.18,14.584,17.230,168.985,chirp
26.6500,-8.82,-8.82,-0.91,-1.20,5.306,6.583,168.938,chirp
26.6600,-9.56,-9.56,-3.53,-3.87,-5.606,-8.587,168.887,chirp
26.6700,-8.02,-8.02,-4.92,-5.57,-13.411,-18.249,168.801,chirp
26.6800,-4.54,-4.54,-5.77,-6.90,-17.537,-22.459,168.654,chirp
26.6900,0.04,0.04,-5.81,-6.17,-18.130,-21.300,168.499,chirp
26.7000,4.62,4.62,-4.11,-4.84,-13.767,-17.858,168.377,chirp
26.7100,8.09,8.09,-1.09,-1.84,-12.476,-14.242,168.289,chirp
26.7200,9.58,9.58,2.57,2.16,-0.894,-3.030,168.241,chirp
26.7300,8.71,8.71,4.69,4.61,14.144,12.734,168.270,chirp
26.7400,5.68,5.68,6.30,6.39,22.012,22.047,168.301,chirp
26.7500,1.24,1.24,6.63,6.62,22.208,23.876,168.297,chirp
26.7600,-3.53,-3.53,4.83,4.94,18.305,19.666,168.282,chirp
26.7700,-7.42,-7.42,1.66,1.81,12.566,13.090,168.270,chirp
26.7800,-9.45,-9.45,-2.00,-2.19,2.185,3.477,168.225,chirp
26.7900,-9.08,-9.08,-5.19,-5.33,-13.949,-16.155,168.173,chirp
26.8000,-6.40,-6.40,-6.24,-6.75,-20.392,-23.262,168.139,chirp
26.8100,-2.08,-2.08,-7.80,-7.78,-24.065,-24.386,168.080,chirp
26.8200,2.79,2.79,-6.51,-6.99,-20.783,-24.072,168.020,chirp
26.8300,6.95,6.95,-4.52,-4.93,-17.216,-20.092,167.968,chirp
26.8400,9.31,9.31,-0.79,-0.87,-9.669,-10.514,167.927,chirp
26.8500,9.25,9.25,2.80,2.64,-2.255,-1.250,167.950,chirp
26.8600,6.77,6.77,3.78,4.12,12.504,14.640,167.998,chirp
26.8700,2.50,2.50,5.20,5.62,17.349,19.994,168.018,chirp
26.8800,-2.44,-2.44,6.40,6.32,21.118,19.499,168.002,chirp
26.8900,-6.74,-6.74,4.30,4.71,16.099,17.349,167.908,chirp
26.9000,-9.25,-9.25,0.48,1.38,11.093,9.620,167.763,chirp
26.9100,-9.29,-9.29,-3.42,-2.55,-4.049,-0.510,167.620,chirp
26.9200,-6.82,-6.82,-5.61,-5.25,-17.516,-16.413,167.520,chirp
26.9300,-2.50,-2.50,-7.41,-6.81,-23.764,-21.300,167.486,chirp
26.9400,2.51,2.51,-6.71,-6.66,-21.384,-22.696,167.499,chirp
26.9500,6.84,6.84,-5.20,-5.22,-18.801,-19.548,167.517,chirp
26.9600,9.31,9.31,-1.64,-1.70,-10.598,-12.259,167.532,chirp
26.9700,9.21,9.21,2.53,2.54,-3.386,-1.103,167.538,chirp
26.9800,6.57,6.57,4.31,4.07,13.523,14.535,167.575,chirp
26.9900,2.09,2.09,6.22,6.21,21.516,21.426,167.605,chirp
27.0000,-2.98,-2.98,6.79,6.71,20.302,23.024,167.601,chirp
27.0100,-7.22,-7.22,4.66,5.53,15.303,20.783,167.595,chirp
27.0200,-9.44,-9.44,1.04,2.59,8.573,13.635,167.612,chirp
27.0300,-8.99,-8.99,-2.85,-1.40,-2.025,4.133,167.568,chirp
27.0400,-5.98,-5.98,-5.13,-4.04,-12.999,-12.196,167.454,chirp
27.0500,-1.26,-1.26,-6.15,-5.75,-18.277,-18.082,167.292,chirp
27.0600,3.84,3.84,-5.76,-6.23,-16.972,-20.609,167.123,chirp
27.0700,7.84,7.84,-3.62,-4.78,-14.535,-17.949,166.982,chirp
27.0800,9.58,9.58,0.14,-1.73,-8.126,-11.987,166.853,chirp
27.0900,8.54,8.54,4.45,2.21,8.608,-5.041,166.791,chirp
27.1000,5.00,5.00,5.01,4.43,18.172,15.952,166.753,chirp
27.1100,-0.01,-0.01,6.61,5.83,24.148,19.289,166.717,chirp
27.1200,-5.02,-5.02,6.15,6.26,19.631,20.330,166.663,chirp
27.1300,-8.56,-8.56,1.70,-0.91,12.881,5.438,166.423,chirp
27.1400,-9.57,-9.57,-2.31,-3.71,2.862,-7.093,166.319,chirp
27.1500,-7.71,-7.71,-4.30,-5.45,-9.027,-16.350,166.257,chirp
27.1600,-3.55,-3.55,-5.77,-6.13,-15.994,-20.923,166.225,chirp
27.1700,1.70,1.70,-5.67,-4.52,-18.710,-16.246,166.228,chirp
27.1800,6.44,6.44,-4.47,-2.45,-15.352,-12.175,166.263,chirp
27.1900,9.23,9.23,-1.06,1.35,-10.409,-5.850,166.296,chirp
27.2000,9.22,9.22,2.79,4.03,0.000,9.488,166.295,chirp
27.2100,6.38,6.38,5.04,5.93,15.708,20.351,166.271,chirp
27.2200,1.57,1.57,7.00,6.77,24.902,22.012,166.229,chirp
27.2300,-3.73,-3.73,6.75,6.01,22.068,21.544,166.161,chirp
27.2400,-7.88,-7.88,4.01,3.06,14.724,15.052,166.098,chirp
27.2500,-9.59,-9.59,0.17,-1.16,6.695,9.453,166.034,chirp
27.2600,-8.30,-8.30,-4.04,-3.78,-5.788,-10.989,165.954,chirp
27.2700,-4.40,-4.40,-4.89,-4.01,-14.912,-12.210,165.850,chirp
27.2800,0.90,0.90,-6.24,-5.57,-18.403,-17.195,165.760,chirp
27.2900,5.92,5.92,-3.83,-3.93,-13.502,-14.242,165.705,chirp
27.3000,9.07,9.07,-0.09,-0.01,-8.587,-6.283,165.679,chirp
27.3100,9.33,9.33,2.82,3.57,0.133,5.411,165.704,chirp
27.3200,6.59,6.59,5.74,5.54,17.774,18.480,165.747,chirp
27.3300,1.73,1.73,6.71,6.76,24.155,21.663,165.791,chirp
27.3400,-3.70,-3.70,6.70,6.51,21.670,22.291,165.797,chirp
27.3500,-7.94,-7.94,4.11,4.18,15.778,17.677,165.773,chirp
27.3600,-9.60,-9.60,0.13,0.12,10.263,10.660,165.736,chirp
27.3700,-8.11,-8.11,-4.16,-3.05,-7.610,-2.325,165.708,chirp
27.3800,-3.96,-3.96,-4.46,-4.57,-13.278,-13.076,165.648,chirp
27.3900,1.51,1.51,-6.43,-6.47,-18.110,-20.679,165.509,chirp
27.4000,6.49,6.49,-4.96,-4.93,-15.764,-16.727,165.398,chirp
27.4100,9.32,9.32,-1.03,-0.98,-9.711,-9.523,165.323,chirp
27.4200,9.04,9.04,3.01,2.64,-1.005,-1.012,165.305,chirp
27.4300,5.72,5.72,4.40,4.88,13.690,15.659,165.297,chirp
27.4400,0.47,0.47,6.54,6.34,22.410,22.934,165.292,chirp
27.4500,-4.95,-4.95,6.22,6.09,24.162,19.080,165.292,chirp
27.4600,-8.70,-8.70,2.81,2.67,12.497,11.771,165.251,chirp
27.4700,-9.48,-9.48,-1.40,-1.03,6.500,4.880,165.124,chirp
27.4800,-7.02,-7.02,-5.83,-5.43,-18.326,-17.432,164.976,chirp
27.4900,-2.14,-2.14,-6.65,-6.45,-20.267,-19.890,164.969,chirp
27.5000,3.49,3.49,-5.28,-5.24,-18.249,-18.026,164.953,chirp
27.5100,7.92,7.92,-2.04,-2.13,-12.874,-13.160,164.988,chirp
27.5200,9.60,9.60,2.34,2.02,-5.020,-6.074,165.039,chirp
27.5300,7.93,7.93,4.97,4.40,16.832,14.591,165.034,chirp
27.5400,3.47,3.47,6.43,5.69,22.529,18.780,164.975,chirp
27.5500,-2.21,-2.21,6.18,5.75,22.599,20.818,164.902,chirp
27.5600,-7.13,-7.13,2.85,2.86,15.736,13.809,164.849,chirp
27.5700,-9.52,-9.52,-1.56,-1.33,5.822,9.411,164.764,chirp
27.5800,-8.52,-8.52,-4.17,-4.15,-12.413,-12.497,164.666,chirp
27.5900,-4.47,-4.47,-5.57,-5.24,-16.253,-16.476,164.564,chirp
