t,uL,uR,uL_act,uR_act,vL,vR,heading,tag
17.4600,-8.40,-8.40,-8.06,-8.09,-27.653,-29.454,2954.229,prbs
17.4700,8.40,-8.40,-8.12,-8.13,-29.203,-28.903,2954.246,prbs
17.4800,8.40,-8.40,-8.18,-8.16,-30.194,-29.754,2954.281,prbs
17.4900,8.40,-8.40,-1.10,-8.12,-15.771,-29.845,2954.338,prbs
17.5000,8.40,-8.40,0.47,-8.20,-7.652,-28.882,2954.457,prbs
17.5100,8.40,-8.40,1.80,-8.15,-5.522,-29.391,2954.661,prbs
17.5200,8.40,-8.40,4.12,-8.11,9.369,-30.306,2954.928,prbs
17.5300,8.40,-8.40,6.19,-8.13,14.186,-30.829,2955.265,prbs
17.5400,8.40,-8.40,7.52,-8.20,21.419,-30.669,2955.771,prbs
17.5500,8.40,-8.40,7.92,-8.20,22.263,-28.742,2956.471,prbs
17.5600,8.40,-8.40,8.07,-8.18,24.351,-28.456,2957.371,prbs
17.5700,8.40,-8.40,8.14,-8.16,26.257,-27.876,2958.477,prbs
17.5800,8.40,-8.40,8.18,-8.18,26.543,-29.329,2959.835,prbs
17.5900,8.40,-8.40,8.16,-8.14,27.115,-29.266,2961.355,prbs
17.6000,8.40,-8.40,8.20,-8.15,30.152,-29.594,2962.971,prbs
17.6100,8.40,-8.40,8.21,-8.20,30.927,-30.941,2964.682,prbs
17.6200,-8.40,8.40,8.13,-8.19,27.632,-30.376,2966.499,prbs
17.6300,-8.40,8.40,8.11,-8.10,28.449,-29.140,2966.499,prbs
17.6400,-8.40,8.40,0.52,-1.80,11.875,-18.123,2968.455,prbs
17.6500,-8.40,8.40,-1.05,0.71,4.210,-5.648,2970.591,prbs
17.6600,-8.40,8.40,-1.45,1.18,0.035,-3.784,2972.691,prbs
17.6700,-8.40,8.40,-3.44,3.10,-7.079,4.056,2974.615,prbs
17.6800,-8.40,8.40,-5.55,5.34,-12.078,14.430,2976.352,prbs
17.6900,-8.40,8.40,-7.08,6.98,-19.122,21.244,2977.828,prbs
17.7000,-8.40,8.40,-7.89,7.88,-23.576,26.571,2978.979,prbs
17.7100,-8.40,8.40,-8.10,8.18,-25.649,29.510,2979.786,prbs
17.7200,-8.40,8.40,-8.13,8.25,-26.787,30.376,2980.312,prbs
17.7300,-8.40,8.40,-8.11,8.20,-26.152,30.599,2980.571,prbs
17.7400,-8.40,8.40,-8.10,8.18,-26.613,30.529,2980.576,prbs
17.7500,-8.40,8.40,-8.05,8.08,-25.419,27.534,2979.695,prbs
17.7600,-8.40,8.40,-8.08,8.16,-26.606,29.077,2978.751,prbs
17.7700,8.40,8.40,-8.11,8.17,-27.241,29.210,2977.591,prbs
17.7800,8.40,8.40,-3.96,8.15,-21.558,29.594,2976.262,prbs
17.7900,8.40,8.40,-0.22,8.16,-10.374,30.006,2974.769,prbs
17.8000,8.40,8.40,1.17,8.17,-5.536,27.911,2973.148,prbs
17.8100,8.40,8.40,3.52,7.96,5.648,26.222,2971.453,prbs
17.8200,8.40,8.40,5.81,7.92,17.900,27.660,2969.758,prbs
17.8300,8.40,8.40,7.25,8.09,20.993,29.559,2968.113,prbs
17.8400,8.40,8.40,7.90,8.21,26.899,30.725,2966.527,prbs
17.8500,8.40,8.40,8.10,8.24,26.229,32.121,2965.029,prbs
17.8600,8.40,8.40,8.09,8.22,24.162,33.098,2963.695,prbs
17.8700,8.40,8.40,8.12,8.20,25.447,31.193,2962.608,prbs
17.8800,8.40,8.40,8.10,8.14,24.902,30.885,2961.668,prbs
17.8900,8.40,8.40,8.13,8.21,27.409,31.535,2960.878,prbs
17.9000,8.40,8.40,8.17,8.23,28.435,33.154,2960.213,prbs
17.9100,8.40,8.40,8.16,8.20,28.093,32.889,2959.646,prbs
17.9200,8.40,8.40,8.16,8.23,28.156,33.936,2959.194,prbs
17.9300,-8.40,-8.40,8.18,8.24,30.494,33.378,2958.829,prbs
17.9400,-8.40,-8.40,6.07,8.24,26.759,33.957,2958.509,prbs
17.9500,-8.40,-8.40,0.52,0.37,12.099,16.141,2958.232,prbs
17.9600,-8.40,-8.40,-1.28,-1.20,6.870,6.870,2957.999,prbs
17.9700,-8.40,-8.40,-2.65,-1.34,-3.260,1.808,2957.768,prbs
17.9800,-8.40,-8.40,-4.60,-3.17,-8.524,0.000,2957.547,prbs
17.9900,-8.40,-8.40,-6.31,-5.40,-14.940,-12.196,2957.415,prbs
18.0000,-8.40,-8.40,-7.43,-7.09,-18.919,-19.576,2957.311,prbs
18.0100,-8.40,-8.40,-7.92,-7.88,-24.351,-24.002,2957.141,prbs
18.0200,-8.40,-8.40,-8.12,-8.16,-24.602,-26.934,2956.979,prbs
18.0300,-8.40,-8.40,-8.06,-8.10,-23.178,-28.128,2956.929,prbs
18.0400,-8.40,-8.40,-8.06,-8.12,-24.428,-27.555,2956.817,prbs
18.0500,-8.40,-8.40,-8.07,-8.10,-24.944,-28.086,2956.733,prbs
18.0600,-8.40,-8.40,-8.13,-8.12,-26.620,-28.868,2956.675,prbs
18.0700,-8.40,-8.40,-8.13,-8.19,-26.124,-29.140,2956.658,prbs
18.0800,-8.40,-8.40,-8.20,-8.20,-29.224,-28.575,2956.640,prbs
18.0900,8.40,-8.40,-8.16,-8.20,-28.938,-29.105,2956.629,prbs
18.1000,8.40,-8.40,-3.62,-8.08,-19.387,-29.056,2956.654,prbs
18.1100,8.40,-8.40,0.47,-8.09,-10.109,-28.819,2956.693,prbs
18.1200,8.40,-8.40,1.32,-8.29,-1.759,-30.439,2956.678,prbs
18.1300,8.40,-8.40,2.91,-8.21,5.627,-30.795,2956.674,prbs
18.1400,8.40,-8.40,4.97,-8.05,8.329,-30.418,2956.721,prbs
18.1500,8.40,-8.40,6.66,-8.02,15.903,-28.749,2956.899,prbs
18.1600,8.40,-8.40,7.60,-8.13,22.242,-30.076,2957.295,prbs
18.1700,8.40,-8.40,8.01,-8.27,25.307,-30.459,2957.889,prbs
18.1800,8.40,-8.40,8.09,-8.26,25.377,-30.836,2958.627,prbs
18.1900,8.40,-8.40,8.11,-8.17,26.571,-29.398,2959.529,prbs
18.2000,8.40,-8.40,8.12,-8.19,26.857,-30.027,2960.604,prbs
18.2100,8.40,-8.40,8.09,-8.17,25.349,-29.301,2961.872,prbs
18.2200,8.40,-8.40,8.12,-8.12,27.283,-26.780,2963.315,prbs
18.2300,8.40,-8.40,8.15,-8.09,26.445,-28.993,2964.940,prbs
18.2400,-8.40,8.40,8.16,-8.11,27.534,-27.828,2966.730,prbs
18.2500,-8.40,8.40,8.14,-8.03,29.231,-25.237,2968.638,prbs
18.2600,-8.40,8.40,0.68,-2.17,12.762,-17.642,2970.604,prbs
18.2700,-8.40,8.40,-0.57,0.63,5.962,-6.144,2972.650,prbs
18.2800,-8.40,8.40,-1.90,1.12,0.761,-2.988,2974.690,prbs
18.2900,-8.40,8.40,-4.08,3.16,-9.704,5.550,2976.647,prbs
18.3000,-8.40,8.40,-6.04,5.44,-14.458,15.115,2978.450,prbs
18.3100,-8.40,8.40,-7.41,7.10,-22.229,22.291,2980.042,prbs
18.3200,-8.40,8.40,-7.99,7.74,-25.503,21.754,2981.269,prbs
18.3300,-8.40,8.40,-8.15,8.04,-26.026,27.262,2982.022,prbs
18.3400,-8.40,8.40,-8.30,8.21,-29.887,31.067,2982.469,prbs
18.3500,-8.40,8.40,-8.27,8.22,-29.315,29.370,2982.703,prbs
18.3600,-8.40,8.40,-8.12,8.18,-26.843,30.020,2982.713,prbs
18.3700,-8.40,8.40,-8.10,8.13,-28.777,28.058,2982.439,prbs
18.3800,-8.40,8.40,-8.08,8.07,-27.618,26.766,2981.838,prbs
18.3900,8.40,8.40,-8.09,8.09,-27.206,29.056,2980.951,prbs
18.4000,8.40,8.40,-8.12,8.12,-29.070,28.198,2979.832,prbs
18.4100,8.40,8.40,-2.80,8.03,-21.391,26.613,2978.528,prbs
18.4200,8.40,8.40,0.75,8.22,-9.355,27.101,2977.236,prbs
18.4300,8.40,8.40,0.88,8.30,-1.983,29.754,2975.881,prbs
18.4400,8.40,8.40,2.55,8.17,2.478,29.992,2974.502,prbs
18.4500,8.40,8.40,6.79,8.07,21.970,30.117,2971.774,prbs
18.4600,8.40,8.40,7.61,8.11,22.989,31.905,2970.469,prbs
18.4700,8.40,8.40,7.99,8.21,23.820,31.304,2969.328,prbs
18.4800,8.40,8.40,8.17,8.24,27.604,29.831,2968.399,prbs
18.4900,8.40,8.40,8.19,8.17,28.770,30.103,2967.560,prbs
18.5000,8.40,8.40,8.19,8.14,28.547,31.339,2966.833,prbs
18.5100,8.40,8.40,8.18,8.17,30.432,31.835,2966.282,prbs
18.5200,8.40,8.40,8.21,8.15,29.929,31.521,2965.864,prbs
18.5300,8.40,8.40,8.19,8.20,28.512,32.212,2965.531,prbs
18.5400,-8.40,-8.40,8.21,8.21,29.880,32.233,2965.296,prbs
18.5500,-8.40,-8.40,8.29,8.22,30.718,32.009,2965.145,prbs
18.5600,-8.40,-8.40,0.82,0.49,16.497,15.212,2965.006,prbs
18.5700,-8.40,-8.40,-0.86,-1.13,5.236,7.156,2964.844,prbs
18.5800,-8.40,-8.40,-1.57,-1.36,2.402,2.129,2964.655,prbs
18.5900,-8.40,-8.40,-3.57,-3.25,-5.166,-1.026,2964.483,prbs
18.6000,-8.40,-8.40,-5.64,-5.46,-12.434,-11.505,2964.384,prbs
18.6100,-8.40,-8.40,-7.14,-7.18,-18.137,-20.867,2964.285,prbs
18.6200,-8.40,-8.40,-7.93,-7.93,-23.660,-22.612,2964.156,prbs
18.6300,-8.40,-8.40,-8.18,-8.06,-25.852,-24.344,2964.082,prbs
18.6400,-8.40,-8.40,-8.19,-8.14,-26.110,-27.590,2964.033,prbs
18.6500,-8.40,-8.40,-8.19,-8.25,-27.269,-30.271,2963.956,prbs
18.6600,-8.40,-8.40,-8.19,-8.29,-28.993,-30.592,2963.843,prbs
18.6700,-8.40,-8.40,-8.17,-8.24,-29.552,-30.592,2963.723,prbs
18.6800,-8.40,-8.40,-8.06,-8.17,-27.562,-30.878,2963.574,prbs
18.6900,8.40,-8.40,-8.06,-8.10,-28.421,-29.517,2963.332,prbs
18.7000,8.40,-8.40,-8.09,-8.11,-29.342,-28.938,2963.032,prbs
18.7100,8.40,-8.40,-0.73,-8.10,-15.617,-28.295,2962.844,prbs
18.7200,8.40,-8.40,0.83,-8.29,-9.278,-29.699,2962.876,prbs
18.7300,8.40,-8.40,1.52,-8.25,-1.557,-29.678,2962.967,prbs
18.7400,8.40,-8.40,3.71,-8.11,5.725,-29.887,2963.116,prbs
18.7500,8.40,-8.40,5.86,-8.08,13.935,-30.320,2963.337,prbs
18.7600,8.40,-8.40,7.42,-8.15,21.454,-30.823,2963.665,prbs
18.7700,8.40,-8.40,7.95,-8.23,25.042,-31.953,2964.169,prbs
18.7800,8.40,-8.40,8.05,-8.18,25.677,-30.487,2964.831,prbs
18.7900,8.40,-8.40,8.19,-8.25,27.402,-31.025,2965.655,prbs
18.8000,8.40,-8.40,8.19,-8.11,28.016,-29.077,2967.520,prbs
18.8100,8.40,-8.40,8.15,-8.09,26.941,-28.554,2968.566,prbs
18.8200,8.40,-8.40,8.12,-8.07,27.199,-29.356,2969.763,prbs
18.8300,8.40,-8.40,8.19,-8.16,29.028,-29.440,2971.108,prbs
18.8400,-8.40,8.40,8.18,-8.19,27.702,-30.201,2972.570,prbs
18.8500,-8.40,8.40,3.76,-4.13,21.565,-23.897,2974.152,prbs
18.8600,-8.40,8.40,-0.47,-0.07,9.690,-10.577,2975.858,prbs
18.8700,-8.40,8.40,-0.73,0.91,5.676,-7.261,2977.613,prbs
18.8800,-8.40,8.40,-2.49,3.16,-1.892,4.203,2979.287,prbs
18.8900,-8.40,8.40,-4.75,5.48,-10.919,16.825,2980.829,prbs
18.9000,-8.40,8.40,-6.59,7.11,-18.507,21.775,2982.234,prbs
18.9100,-8.40,8.40,-7.64,7.89,-23.478,28.016,2983.424,prbs
18.9200,-8.40,8.40,-8.09,8.20,-28.588,30.592,2984.335,prbs
18.9300,-8.40,8.40,-8.16,8.17,-29.580,28.979,2984.955,prbs
18.9400,-8.40,8.40,-8.16,8.14,-27.828,28.728,2985.249,prbs
18.9500,-8.40,8.40,-8.06,8.13,-26.424,29.056,2985.299,prbs
18.9600,-8.40,8.40,-8.04,8.10,-28.700,28.875,2985.112,prbs
18.9700,-8.40,8.40,-8.07,8.11,-30.159,27.576,2984.715,prbs
18.9800,-8.40,8.40,-8.15,8.16,-31.786,28.609,2984.127,prbs
18.9900,8.40,8.40,-8.21,8.21,-30.613,29.147,2983.363,prbs
19.0000,8.40,8.40,-8.19,8.10,-29.915,27.974,2982.475,prbs
19.0100,8.40,8.40,-0.73,8.06,-14.451,28.840,2981.447,prbs
19.0200,8.40,8.40,0.83,8.33,-9.041,30.117,2980.263,prbs
19.0300,8.40,8.40,1.54,8.19,-1.550,28.449,2978.965,prbs
19.0400,8.40,8.40,3.61,8.01,6.402,27.011,2977.645,prbs
19.0500,8.40,8.40,5.81,8.04,16.357,29.831,2976.370,prbs
19.0600,8.40,8.40,7.28,8.13,23.073,30.362,2975.146,prbs
19.0700,8.40,8.40,7.93,8.19,26.431,31.877,2973.996,prbs
19.0800,8.40,8.40,8.14,8.21,27.576,32.226,2972.974,prbs
19.0900,8.40,8.40,8.20,8.23,28.812,32.254,2972.103,prbs
19.1000,8.40,8.40,8.17,8.14,28.554,30.529,2971.325,prbs
19.1100,8.40,8.40,8.10,8.09,25.977,30.103,2970.676,prbs
19.1200,8.40,8.40,8.19,8.17,27.388,32.351,2970.225,prbs
19.1300,8.40,8.40,8.29,8.26,30.250,32.163,2969.939,prbs
19.1400,8.40,8.40,8.28,8.24,31.053,33.168,2969.723,prbs
19.1500,-8.40,-8.40,8.16,8.20,31.227,31.542,2969.291,prbs
19.1600,-8.40,-8.40,8.26,8.21,32.680,32.714,2969.261,prbs
19.1700,-8.40,-8.40,0.34,1.88,15.045,20.455,2969.217,prbs
19.1800,-8.40,-8.40,-1.36,-0.88,8.824,7.086,2969.162,prbs
19.1900,-8.40,-8.40,-1.08,-1.33,4.985,7.086,2969.107,prbs
19.2000,-8.40,-8.40,-2.88,-2.94,0.042,1.068,2969.103,prbs
19.2100,-8.40,-8.40,-5.08,-5.02,-9.585,-7.163,2969.152,prbs
19.2200,-8.40,-8.40,-6.97,-6.81,-18.647,-18.424,2969.210,prbs
19.2300,-8.40,-8.40,-7.82,-7.75,-23.220,-25.070,2969.247,prbs
19.2400,-8.40,-8.40,-8.09,-8.07,-26.403,-26.494,2969.283,prbs
19.2500,-8.40,-8.40,-8.07,-8.06,-25.210,-24.623,2969.329,prbs
19.2600,-8.40,-8.40,-8.12,-8.09,-26.955,-27.164,2969.363,prbs
19.2700,-8.40,-8.40,-8.17,-8.17,-28.232,-28.665,2969.375,prbs
19.2800,-8.40,-8.40,-8.16,-8.21,-27.814,-30.369,2969.348,prbs
19.2900,-8.40,-8.40,-8.17,-8.21,-28.121,-30.788,2969.272,prbs
19.3000,-8.40,-8.40,-8.19,-8.19,-28.896,-29.412,2969.178,prbs
19.3100,8.40,-8.40,-8.12,-8.11,-27.883,-28.840,2969.043,prbs
19.3200,8.40,-8.40,-8.14,-8.14,-28.756,-29.349,2968.872,prbs
19.3300,8.40,-8.40,-0.21,-8.10,-14.382,-29.936,2968.683,prbs
19.3400,8.40,-8.40,1.33,-8.42,-9.467,-31.926,2968.498,prbs
19.3500,8.40,-8.40,1.16,-8.32,-0.733,-30.152,2968.337,prbs
19.3600,8.40,-8.40,3.02,-8.10,2.737,-29.545,2968.253,prbs
19.3700,8.40,-8.40,5.23,-7.99,9.872,-29.356,2968.329,prbs
19.3800,8.40,-8.40,7.00,-8.07,19.485,-29.838,2968.578,prbs
19.3900,8.40,-8.40,7.87,-8.20,24.204,-31.088,2968.990,prbs
19.4000,8.40,-8.40,8.16,-8.25,26.606,-31.004,2969.525,prbs
19.4100,8.40,-8.40,8.26,-8.23,27.611,-31.109,2970.206,prbs
19.4200,8.40,-8.40,8.19,-8.15,27.276,-29.356,2971.066,prbs
19.4300,8.40,-8.40,8.16,-8.12,27.583,-28.819,2972.134,prbs
19.4400,8.40,-8.40,8.10,-8.09,26.683,-28.693,2973.381,prbs
19.4500,8.40,-8.40,8.13,-8.12,27.674,-29.796,2974.799,prbs
19.4600,-8.40,8.40,8.16,-8.13,27.353,-29.754,2976.391,prbs
19.4700,-8.40,8.40,8.21,-8.16,28.658,-30.878,2978.116,prbs
19.4800,-8.40,8.40,0.18,-2.16,13.998,-19.401,2979.939,prbs
19.4900,-8.40,8.40,-1.30,0.73,5.550,-9.550,2981.822,prbs
19.5000,-8.40,8.40,-3.11,3.17,-6.535,5.355,2985.330,prbs
19.5100,-8.40,8.40,-5.31,5.21,-12.036,14.556,2986.816,prbs
19.5200,-8.40,8.40,-6.95,6.88,-19.638,22.522,2988.017,prbs
19.5300,-8.40,8.40,-7.92,7.89,-25.552,28.288,2988.965,prbs
19.5400,-8.40,8.40,-8.22,8.16,-29.384,27.360,2989.659,prbs
19.5500,-8.40,8.40,-8.24,8.22,-28.896,30.906,2990.086,prbs
19.5600,-8.40,8.40,-8.12,8.26,-27.821,30.571,2990.304,prbs
19.5700,-8.40,8.40,-8.13,8.18,-28.449,28.826,2990.290,prbs
19.5800,-8.40,8.40,-8.11,8.07,-28.023,27.304,2989.964,prbs
19.5900,-8.40,8.40,-8.19,8.14,-29.335,30.418,2989.375,prbs
19.6000,-8.40,8.40,-8.26,8.24,-30.906,32.051,2988.655,prbs
19.6100,8.40,8.40,-8.16,8.18,-29.524,33.308,2987.833,prbs
19.6200,8.40,8.40,-3.75,8.14,-22.005,32.617,2986.879,prbs
19.6300,8.40,8.40,0.01,8.16,-8.182,27.995,2985.794,prbs
19.6400,8.40,8.40,0.92,8.17,-6.814,29.880,2984.564,prbs
19.6500,8.40,8.40,3.17,8.14,3.742,30.767,2983.307,prbs
19.6600,8.40,8.40,5.55,8.09,15.275,31.388,2982.075,prbs
19.6700,8.40,8.40,7.20,8.15,21.963,32.016,2980.891,prbs
19.6800,8.40,8.40,7.87,8.17,23.862,30.920,2979.861,prbs
19.6900,8.40,8.40,8.00,8.14,24.344,29.426,2979.021,prbs
19.7000,8.40,8.40,8.10,8.13,27.841,29.671,2978.343,prbs
19.7100,8.40,8.40,8.21,8.21,30.473,30.006,2977.716,prbs
19.7200,8.40,8.40,8.31,8.23,31.213,31.709,2977.147,prbs
19.7300,8.40,8.40,8.26,8.14,28.791,31.074,2976.748,prbs
19.7400,8.40,8.40,8.20,8.18,29.482,32.673,2976.489,prbs
19.7500,8.40,8.40,8.21,8.21,29.985,32.093,2976.318,prbs
19.7600,-8.40,-8.40,8.20,8.16,29.992,30.110,2976.176,prbs
19.7700,-8.40,-8.40,8.19,8.15,30.048,31.060,2976.028,prbs
19.7800,-8.40,-8.40,0.43,1.32,15.338,16.741,2975.913,prbs
19.7900,-8.40,-8.40,-1.03,-0.30,4.482,7.261,2975.826,prbs
19.8000,-8.40,-8.40,-1.39,-1.86,1.857,5.906,2975.721,prbs
19.8100,-8.40,-8.40,-3.26,-4.03,-2.569,-1.201,2975.600,prbs
19.8200,-8.40,-8.40,-5.40,-6.10,-11.666,-15.010,2975.468,prbs
19.8300,-8.40,-8.40,-7.10,-7.41,-20.043,-20.644,2975.396,prbs
19.8400,-8.40,-8.40,-7.89,-8.05,-24.232,-24.958,2975.344,prbs
19.8500,-8.40,-8.40,-8.09,-8.26,-24.239,-27.311,2975.261,prbs
19.8600,-8.40,-8.40,-8.16,-8.26,-25.984,-27.381,2975.170,prbs
19.8700,-8.40,-8.40,-8.17,-8.19,-28.540,-27.157,2975.110,prbs
19.8800,-8.40,-8.40,-8.13,-8.20,-27.667,-28.288,2975.037,prbs
19.8900,-8.40,-8.40,-8.10,-8.18,-27.681,-29.091,2974.950,prbs
19.9000,-8.40,-8.40,-8.12,-8.18,-29.273,-29.664,2974.834,prbs
19.9100,8.40,-8.40,-8.17,-8.14,-29.964,-27.381,2974.703,prbs
19.9200,8.40,-8.40,-8.11,-8.12,-29.356,-27.541,2974.596,prbs
19.9300,8.40,-8.40,-3.72,-8.01,-23.632,-28.407,2974.596,prbs
19.9400,8.40,-8.40,0.62,-8.22,-9.746,-29.370,2974.505,prbs
19.9500,8.40,-8.40,0.91,-8.34,-3.526,-31.807,2974.393,prbs
19.9600,8.40,-8.40,2.40,-8.23,2.025,-30.843,2974.307,prbs
19.9700,8.40,-8.40,4.56,-8.04,5.690,-31.604,2974.271,prbs
19.9800,8.40,-8.40,6.53,-8.11,18.605,-31.437,2974.345,prbs
19.9900,8.40,-8.40,7.64,-8.22,23.241,-32.261,2974.555,prbs
20.0000,8.40,-8.40,8.06,-8.18,25.489,-29.859,2974.882,prbs
20.0100,8.40,-8.40,8.13,-8.12,26.236,-28.728,2975.352,prbs
20.0200,8.40,-8.40,8.11,-8.18,26.236,-29.559,2976.963,prbs
20.0300,8.40,-8.40,8.17,-8.24,28.679,-30.634,2978.068,prbs
20.0400,8.40,-8.40,8.22,-8.20,28.393,-29.049,2979.324,prbs
20.0500,8.40,-8.40,8.16,-8.15,27.269,-28.763,2980.747,prbs
20.0600,-8.40,8.40,8.13,-8.15,26.396,-30.885,2982.367,prbs
20.0700,-8.40,8.40,3.81,-3.45,22.145,-24.853,2984.173,prbs
20.0800,-8.40,8.40,-0.65,0.96,9.872,-10.109,2986.105,prbs
20.0900,-8.40,8.40,-0.96,1.08,9.872,-4.768,2988.078,prbs
20.1000,-8.40,8.40,-2.38,2.26,-0.565,2.604,2990.017,prbs
20.1100,-8.40,8.40,-4.58,4.32,-10.123,8.329,2991.854,prbs
20.1200,-8.40,8.40,-6.36,6.29,-16.211,18.396,2993.511,prbs
20.1300,-8.40,8.40,-7.51,7.58,-23.359,25.293,2994.853,prbs
20.1400,-8.40,8.40,-8.07,8.13,-27.039,27.939,2995.901,prbs
20.1500,-8.40,8.40,-8.21,8.22,-29.398,29.294,2996.697,prbs
20.1600,-8.40,8.40,-8.14,8.13,-25.859,28.784,2997.225,prbs
20.1700,-8.40,8.40,-8.05,8.11,-26.627,29.559,2997.465,prbs
20.1800,-8.40,8.40,-8.09,8.16,-27.897,30.096,2997.400,prbs
20.1900,-8.40,8.40,-8.19,8.16,-30.411,29.922,2997.097,prbs
20.2000,-8.40,8.40,-8.22,8.23,-31.521,30.941,2996.593,prbs
20.2100,8.40,8.40,-8.24,8.28,-31.583,30.941,2995.951,prbs
20.2200,8.40,8.40,-8.10,8.12,-28.658,28.295,2995.202,prbs
20.2300,8.40,8.40,-3.22,7.93,-21.216,28.533,2994.287,prbs
20.2400,8.40,8.40,1.11,8.18,-10.123,31.409,2993.161,prbs
20.2500,8.40,8.40,1.25,8.35,-0.202,30.236,2991.902,prbs
20.2600,8.40,8.40,2.21,8.14,3.819,30.732,2990.562,prbs
20.2700,8.40,8.40,4.31,8.01,9.432,30.194,2989.210,prbs
20.2800,8.40,8.40,6.31,8.04,17.942,29.161,2987.881,prbs
20.2900,8.40,8.40,7.42,8.06,22.263,27.590,2986.590,prbs
20.3000,8.40,8.40,7.93,8.17,25.635,30.236,2985.409,prbs
20.3100,8.40,8.40,8.16,8.29,28.519,32.631,2984.375,prbs
20.3200,8.40,8.40,8.27,8.29,29.224,32.533,2983.454,prbs
20.3300,8.40,8.40,8.25,8.24,28.421,32.477,2982.684,prbs
20.3400,8.40,8.40,8.16,8.24,28.037,31.786,2982.070,prbs
20.3500,8.40,8.40,8.14,8.23,28.030,33.392,2981.627,prbs
20.3600,8.40,8.40,8.25,8.24,29.782,32.323,2981.318,prbs
20.3700,-8.40,-8.40,8.28,8.23,30.501,32.303,2981.116,prbs
20.3800,-8.40,-8.40,8.23,8.24,29.384,32.652,2981.004,prbs
20.3900,-8.40,-8.40,1.56,2.35,18.745,20.832,2980.949,prbs
20.4000,-8.40,-8.40,-1.22,-0.12,7.386,8.196,2980.916,prbs
20.4100,-8.40,-8.40,-0.95,-1.44,2.143,5.997,2980.882,prbs
20.4200,-8.40,-8.40,-2.45,-3.66,-1.508,-1.738,2980.855,prbs
20.4300,-8.40,-8.40,-4.67,-5.65,-4.496,-10.095,2980.845,prbs
20.4400,-8.40,-8.40,-6.66,-7.23,-16.525,-19.408,2980.885,prbs
20.4500,-8.40,-8.40,-7.71,-8.03,-22.277,-26.012,2980.945,prbs
20.4600,-8.40,-8.40,-8.15,-8.23,-26.194,-26.850,2980.950,prbs
20.4700,-8.40,-8.40,-8.18,-8.21,-26.857,-26.361,2980.935,prbs
20.4800,-8.40,-8.40,-8.14,-8.16,-26.145,-27.004,2980.951,prbs
20.4900,-8.40,-8.40,-8.14,-8.17,-27.660,-28.267,2980.904,prbs
20.5000,-8.40,-8.40,-8.15,-8.16,-28.917,-28.393,2980.773,prbs
20.5100,-8.40,-8.40,-8.10,-8.12,-26.578,-28.721,2980.592,prbs
20.5200,8.40,-8.40,-8.12,-8.11,-28.016,-27.485,2980.352,prbs
20.5300,8.40,-8.40,-8.12,-8.10,-28.442,-27.681,2980.083,prbs
20.5400,8.40,-8.40,1.12,-8.18,-10.088,-28.798,2979.571,prbs
20.5500,8.40,-8.40,0.92,-8.28,-0.956,-30.397,2979.336,prbs
20.5600,8.40,-8.40,2.54,-8.15,1.222,-30.243,2979.146,prbs
20.5700,8.40,-8.40,4.80,-8.04,7.945,-30.487,2979.061,prbs
20.5800,8.40,-8.40,6.81,-8.12,18.926,-31.130,2979.143,prbs
20.5900,8.40,-8.40,7.79,-8.21,24.518,-30.062,2979.378,prbs
20.6000,8.40,-8.40,8.06,-8.17,25.454,-30.027,2979.737,prbs
20.6100,8.40,-8.40,8.10,-8.12,25.489,-29.217,2980.294,prbs
20.6200,8.40,-8.40,8.14,-8.15,28.079,-30.857,2981.097,prbs
20.6300,8.40,-8.40,8.20,-8.21,29.761,-30.948,2982.066,prbs
20.6400,8.40,-8.40,8.20,-8.24,28.602,-31.716,2983.113,prbs
20.6500,8.40,-8.40,8.12,-8.15,27.793,-30.271,2984.281,prbs
20.6600,8.40,-8.40,8.14,-8.15,28.644,-29.000,2985.662,prbs
20.6700,-8.40,8.40,8.14,-8.13,28.218,-28.651,2987.260,prbs
20.6800,-8.40,8.40,5.51,-8.12,22.298,-28.665,2989.014,prbs
20.6900,-8.40,8.40,0.47,-0.14,9.571,-13.495,2990.938,prbs
20.7000,-8.40,8.40,-0.42,1.20,7.142,-9.739,2993.028,prbs
20.7100,-8.40,8.40,-2.47,1.40,-1.368,-0.698,2995.110,prbs
20.7200,-8.40,8.40,-4.86,3.32,-13.963,3.672,2997.106,prbs
20.7300,-8.40,8.40,-6.62,5.48,-15.778,15.352,2998.979,prbs
20.7400,-8.40,8.40,-7.59,7.18,-21.167,21.356,3000.547,prbs
20.7500,-8.40,8.40,-7.98,7.91,-22.982,26.690,3001.676,prbs
20.7600,-8.40,8.40,-8.12,8.16,-26.403,29.447,3002.406,prbs
20.7700,-8.40,8.40,-8.26,8.21,-31.060,30.718,3002.881,prbs
20.7800,-8.40,8.40,-8.19,8.20,-28.896,31.067,3003.146,prbs
20.7900,-8.40,8.40,-8.02,8.12,-25.852,30.606,3003.156,prbs
20.8000,-8.40,8.40,-8.04,8.11,-26.822,30.390,3002.887,prbs
20.8100,-8.40,8.40,-8.14,8.12,-29.301,29.901,3002.379,prbs
20.8200,8.40,8.40,-8.21,8.18,-31.430,31.095,3001.702,prbs
20.8300,8.40,8.40,-8.22,8.20,-31.388,30.613,3000.898,prbs
20.8400,8.40,8.40,-0.74,8.07,-15.408,30.634,3000.030,prbs
20.8500,8.40,8.40,0.69,8.25,-8.252,29.273,2999.082,prbs
